Komentar
Terimakasih Pak Sudah mewakili suara rakyat mengenai hukum dan HAM di Indonesia semala 10 tahun terakhir
Ganjar emang pemimpin terbaik mantap pol
"kalo penegakan hukum sih gimana pun tetep dikendaliin penguasa ya, kalo penguasanya/pemimpin negaranya aja suka mainin hukum yaudah hancur juga tuh penegakan hukum, tapi kalo pemimpin negaranya kayak pak ganjar sama prof mahfud yang paham banget hukum dan berintegritas juga jadi akan terbenahi permasalahan hukum selama ini"
"Mending masih dikasih 5, sejak MK, jebloknya menurut gua udah minus 🥲🥲"
"Hti hti dlm bicara soal hukum dan HAM, bs jdi tumpul keats tpi tajam kebawah. Cth  soal hukum, pembentukan UU perampasan aset koruptor, dimna pemerintah mendorong tpi parlemen tdk dan itu dgn jls dikatakan  didpn pak mahfud dlm rapat dengar pendpt di dpn komisi. Kedua, cth soal HAM. Presiden didpn umum dgn jls mengatakan melindungi kebebasan beragama dan beribadah, tpi dilapangan tdk demikian dan itu sec tdk lgs aparat baik dipemerintahan maupun aparat keamanan mayoritas bkn menegakkan hukum tpi mengikuti penolakan bhlan lbh tragis lgi ijin dipersulit bkn tdk diberikan. Jdi blm tentu pemerintahan tingkat pusat sumber bs jdi dilevel lapangan yg bermasalah. Msh byk jk mau dibuka termsk masalah para aktifis 98 yg hilang dan spi saat ini tdk plg"
Pak Ganjar udah speak up tentang fakta di lapangan
Ganjar is the best 🙏
"makasih ya pakk udah mau menyuarakan kegelisahan rakyat iniii, emang benerrr penanganan kasus ham inii masih sangat kurang banget di negeri ini"
🤟🤟🤟
"Untung aja masih ada prof mahfud kalau ngga mungkin bisa aja tambah jeblok tuh hukum, Sambo ngga terungkap, Kasus dikemenkeu menguap, Aset BLBI ngga jadi ditarik dan bisa aja permintaan  3 periode itu berhasil"
"Setujuu, memang benar di era pak Jokowi ini penegakkan hukum dan ham menurun sekalii"
"Terlalu baik pak @ganjar_pranowo memberi nilai 5, kalo aku kasih nilai 0 besar"
Pak Ganjar Pranowo pilihanku
Pak Ganjar berani banget orangnya' tegas 😍
"keren si nih gp, yg selalu speak up akan sebuah kebenaran untuk mewakili suara rakyat, yg kek gini nih yg dibutuhkan"
"Se7, kasus HAM ditangan Ganjar bakal beres. GK kek sebelah bertaon taon g beres"""
Kan udah jelas pemimpin yang hebat tuh Ganjar
"sosok seperti GP ini yg dibutuhkan, berani menyuarakan persoalan penegakkan hukum dan HAM yg jeblok saat ini. suwun pak sudah mewakili rakyat"
Rakyat sudah pintar dalam memilih.Yakin memilih GANJAR-MAHFUD
Ganjar mafud selalu di Hati 😍😍
Ganjar Mafud emang Yang terbaik
"GAMA paling bagus, pasangan yang pas intny gama dah"
Tegakan kebenaran bos q kami setia mendukung mu #ganjarjadipresiden2024 #ganjarmahfud2024
sombong Luh 🤮
😂😂😂😂
Saling hantam 🔥
KEK NYA SII ANJ INI PERLU BERKACA DULU DAH.
Baju hitam putih hasil desain pak jokowi ga jadi di pakai ya bang..
"Cara agar kelicikan tidak tercium, masuk banteng. Lu banteng citra lu aman"
mmd JEBL😂K
Kami pendukung #Amin  cuma bisa mengelus dada sambil minum es kelapa muda.menyaksikan drama kubu mega vs joko
apakah pak Ganjar lupa kalau cawapresnya pak Mahfud itu MenkoPolHuKam Pak Jokowi? 😁 ini pak Ganjar salah ngomong atau lupa siih? 😂 🙈
Tanya cawapres nya dong mas 😅😆🤣😂
Menkopolhukam-nya cawapresnya sendiri...😂
Nyindir cawapresnya sendiri?
Ya kalau mau kalah begitu wajar 🔥🔥🔥 Salam ✌🏻🇮🇩
termasuk menkonyaaa...manut nggak bisa apa2...ternyata...juga jeblok
"Cawapres mu pak ,mentri polhukam🤣"
Kadang suka heran beberapa waktu yang lalu dibanggakan sekarang dikritik😂  mudah mudahan NKRI mendapat pemimpin yang busa membawa perubahan AMIN. @rezaza6
"Pak Ganjar, Menkopolhukam nya Pak Prof. @mohmahfudmd loh Pak"
Wkwkwkwk
Kalian disitu kan sebelumnya..heheheh..lotolol
"Jujur amin menang ,yg lain 2 dan 3 lewat yg menang tetap no.1"
Menkopolhukam be like : lohlohlohhhh ga bahaya ta
Loh loh loh bukannya wapresnya......
Bacot
gw juga ngerasain sendiri kok kalo beberapa terkahir ini kasus hukum dan HAM tidak terlalu baik
salut bapak berani untuk mengutarakan pendapatnya nilai plus si ini
"Penegak hukum seperti MA, MK, KY Kepolisian dll tidak terikat legitimasi langsung oleh menkopolhukam, karena sifatnya ketangan panjangan presiden untuk koordinasi bukan mendakwa/membuat produk hukum"
"Dulu jilat2,  sekarang 😂"
lha menkopolhukam nya aje wakil Lu! Bener bener Lu njar mendowngrade kualitas wakil Lu sndri! 😂😂😂😂
Lahh dalah Menkopolhukam sapa dan?? kritis boleh goblok jgn...calon wakilmu brti yo jeblok 😂😂
Gak due isin ngomong ngono Pak?...Pemerintahan skrng ada didalam genggaman pdip...berarti pdip jelek gitu?....😂 setuju kalau itu..
"Huus mbok Yo dicolek sebelahmu,...kan Menkopolhukam e bestie sampean to pak,...😂😂"
Lah itu wakilmu mas jabatan nya apa
kasian kerjaan cawapresnya dikasih nilai 5 😢
"Konyol dan goblok, tanya dong sama wakil anda?? 😢😡"
Kasian Menkopolhukam 😢
"Selama petugas partai masih menjabat seperti yg diungkapkan Bambang pacul, ya negri ini bakal tambah ancur... Bersihkan noda yg sudah mengerak"
"Pak Anies dan Ganjar membawa program HAM, sedangkan sebelah sebagai pelaku penculikan aktivis 98 sok2an bawa2 HAM wkwkwkwk"
Wuuuuz....ra eleng nek melu mbalang2 kaos....
Dulu disanjung. Sekarang dihujat. 😂
Serius... Prestasinya apa?! 🥱
sekolam Banteng GA ADA PRESTASI NYA BLASS..INI JUGA DRAMA KOTOR UJUNG GA BENER..JGN SALAH PILIH..2024 PILIH YG PERTAMA INSYAA ALLAH TERBAIK NO 1.AMIN ..MENANG
"Koe baru sekarang kritiknya pa, dulu dulu kemana y pa"
"Knp sekarang baru teriak2😂😂😂,"
😂😂😂😂😂
"Njar @ganjar_pranowo brrti anda blng cawapres anda ""TIDAK BECUS KERJA"" ngasih point 5 yaa ,begimana iki njar njar @mohmahfudmd"
semoga aja bisa direformasi ke depannya masa kayak gini terus kan ya
Ganjar calon presiden pemikiran kolot dan takabur 😂😂😂😂😂
Golput tetep yg terbaik
Nilai 5. Dalam kabinet jokowi menkopolhukam nya mahfud. Brrti wakilnya ganjar gagal dong dlm penegakan hukum. Trs knp msh di jadiin wakil??😂😂
"Yang komen bagus kok akun fake semua ya, wkwkwkwk"
Lah cawapresnya menko Polhukam 😂
Blunder terus pak😂😂😂
Gmn E KTP yaaa ?
Pak Ganjar lagi kritik Menkopolhukam
kalo soal penegakan hukum sih yakin pak Ganjar-Mahfud mampu lebih baik
Jeruk makan jeruk
sindir wakilnya sendiri 😂😂😂😂
Lg lucu² ini 😂😂
Bukannya partai bpk yg mendukung semua kebijakan president Slm ini
Memang tidak ada kawan sejati dan tidak ada pula musuh abadi dalam politik. Waktu lagi bersama berani pasang badan setelah berseberangan saling serang👏
😂😂😂😂ko lucu ya....
Sangat sangat setuju dengan apa yg pak ganjar utarakan
Rambut putih..kampanye hitam
Lh.menkopulhukam nya siapa
"Makin keliatan asli nya si ganjar ini, all in prabowo 🔥"
Emg boleh semengkritik itu pdhl Menkopolhukamnya jadi wakil😂😂
Lah bukan nya rezim anda kan partai anda pengusung dan yg berkuasa dan juga orang2 partai anda kebanyakan yg tersandung hukum😂😂😂😂😂😂
"Setuju dengan pak GP, rapor merah dan poin 5"
"Blunder terus,Jateng Brebes all in pak prabowo"
😂
Kasusnya parah si jd pantas d kasih rapor merah
😂.
Sesuai si penilaian sama kasusnya
"Jeblok lah orang dukung pelanggar HAM , gimana sih logikanya ?? 😂"
Pak @ganjar_pranowo coba di tanyakan langsung ke wakil nya 😂
Roasting wakilnya sendiri 😂 menkopolhukam kkk
😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
Hahaha dah Mulai sensi lauu broo.... dri dlu kemana aja ente sob...😂😂😂🔥👏...
"Wahh bener banget sihh ini kata pak ganjar setuju banget sama perkataannya, tapi saya tetep coblos PRABOWO"
Kena deh..😁
😂😂😂😂
Mendadak oposisi
Ini pernyataan krn sakit hati atau pernyataan jujur sbg manusia?
Kok baru ngomong sekarang bos terus kemaren kamu gimana
Paslon jangan terlalu banyak bicara ttg kelemahan dan kekurangan masa lalu...... Cobalah buat program yg jelas untuk semua bidang.
Mentringa yasona PDIP
"Dia lupa Menkopolhukam siapa 😂 tragedi Kanjuruhan contohnya,,, KEAT!!!"
Panik bos😮
Tanya wakil anda pak 😁😁
Sakittt Hatiii .... lagunya Tipe-X
Ini pukulan buat pak mahfud md.  Pak mahfud  pripun..kinerja kementrian dibawah koordinasi njenengan cuma dapat nilai 5.
"Ngomongin wakilnya ini😂😂😂 uban ubann, blunder mulu"
"Intinya golongan jokowi sama golongan PDIP itu sama ruwetnya!! Golongan orang orang ga mikir, udah titik ga bisa dibantah"
"njar njar blunder, ilang respek pendukung lu"
"mantap selalu pak ganjar, tetap tegakkan keadilan"
""
"keren pak ganjar, dukung terus sampai masalah ini  selesai"
OPO IYO TO JAR? 😂😂😂
Fakta
@ganjar_pranowo Terus @mohmahfudmd sebagai @polhukamri gimana dong?
😂😂
"Kalo udh musim kampanye ya gini, apa aja di jadiin bahan buat jatohin siapapun, jgn gitu ah...."
Dia lupa kalau cawapres nya Menkopolhukam
😂😂😂😂
#freepalestine 🇵🇸🇵🇸🇵🇸❤
Lagh @mohmahfudmd  ini pak jokowi menkonua dibawah bapak.
"Ya,,,termasuk HAM di Wadas"
halahhhhh 10 thn diem2 bae
"Sebentar2, Menkumham nya bukannya dari PDIP? Dan  Menkopolhukamnya kan Mahfud MD? Jadi mereka itu gak bisa kerja semua gitu atau gimana?"
"Lupa presiden skr dr partai mna??smoga Amin menang, biarkan yg lain saling mnjatuhkan,berkat sholawat smoga satu putaran🤲"
MAKAMAH KELUARGA
Cukup dilihat saja
Nampak ny kasihan itu wakil nya hanya jadi pajangan buat mendapatkan suara.Belom menang saja sudah kelihatan arogansi ny 😍
Tanya ke wakil anda 😂😂😂😂😂😂 asli lawak
Lo mantan gubernur bisa buat rapot untuk presidennya... emang negara konoha.. anak buah buat rapot untuk bosnya.. diksh nilah 5 pula
Kok menko bidang hukum siapa dulu dong
Ngga semua salah presiden kang. Menkopolhukamnya siapa kan wakil ente 😂
kemaren kemana aja pak 😂😂😂
Km50😢😢😢😢
Wah mulai.... saling buka rahasia dong  pernah sama2 tenggelam di 1 kubangan kok
"Eling pak, cawapres anda kan menkopolhukam, kader banteng juga jadi menkumham. 😂"
"2024 ganti rejim udh.. klo bener penilaian nya begiti, masa iya mau diserahin lg ke org2 yg sama, ya ga lah.. tar dr poin 5, malah jd 2 klo msh org2 nya sama, aaplagi wakil nya saat ini menkopolhukam.."
Wkwkw....lah itukan petugas partai yang anda usung
Ooo cawapres anda nilainya cuma 5?
Lebih baik pilih ganjar daripada pilih Bocil ingusan
"LHA WONG MENKOPOLHUKAM E KONCO BOBOK KOK YOOOOOO….. 
Menyengsengsengsarakan Rakjat"
Kurang cerdas pernyataan mas Ganjar.hal2 kecil seperti ini yg dapat membuat calon pemilih ragu dan akan merubah arah pilihan mereka.
Apaan sih org ini.. Caper😢
Menilai kebijakan partainya sendiri 😂😂😂
Apakah ini sama dengan membuka boroknya cawapres anda. Menkopulhukam kan..... Akh sudahlah kita netijen akan menikmati drama selanjutnya
"Lu ngomong kek gitu krn pak jokowi gk ngedukug lu, coba klo sebaliknya😂"
😢😢 kasian Mahfud MD di kritik pasanganya sendiri..agak lain ganjar ini
PRABOWO GIBRAN AJAHHH....ganjar ki sopo????
Termasuk pengungkapan Kasus Harun Masiku ya...😂😂😂
la ko baru berani sekarang ngomong..dulu kemana aja waktu jadi sokibnya..berani nya kalo sdh beda pilihan..alah gedabrus entut birut😂
@merdekadotcom
Politik nyinyir sang yutuber 😂😂😂
Mari kita nonton sinetron 😂😂😂
Jangan so soan jer
"Bumerang , koar""nya no 3 ini 😂😂😂 tanyakan ke P.Mahfud gmn 😂😂😂"
Lah... Menkopolhukam nya siapa???😂😂😂😂
Orang jujur harus dihargai....dulu gak bisa ngomong mungkin sedang nempel  kuat. Sekarang udah ada jarak...jadi saatnya....buka semua pak
Begini mau jd Capres 👎👎👎
"Hadehh...baru ngomong skr gk malu ya,itu buka aib nya PDI sendiri"
😂
"Orang menilai seseorang dr luarnya saja,,,,koyo reti isi ati ne wong,,,nilai nya"
Opoikii... Blunder teruss
"Lah kan si Mahfud Mentri polhukam nya yg sekarang jdi wakil elo blok,"
Hahaha.. komentarnya kliatan org sakit hatinya 😂
Nahh blunder ini orang 😂😂 siap siap aja dimarahin sama mak besar
"@ganjar_pranowo 😂 dirosting aja gak trima ,malah ngomenin jokowi,"
"Klo gubernur Jateng di kasih nilai berapa yah, karna Jateng termasuk wilayah termiskin"
Iya tuh..mekopolhukam nya gak becus yaaa???
Hhhmmm mulai pecah kongsi nih😂😂 dagelan politik👏
Asalh ucap aja nih si rambut putih
memalukan dirimu sendiri😂😂😂
Prestasi y apa. Bapak di jateng tolong dong paparkan.. Apa ga malu sama dari satu kandang saling sikut
"La kowe opo ngece wakilmu pak ganjar vok nek ngendikan dipikir sik,ojo kesusu ketok nek ra seneng karo wong langsung grusa grusu"
KeLuaran dari PDi ... Podo ae Kacung PDi... Penerus ... Perintah Dari Bos yg Sama
mungkin 5 itu dari 1-5
Kenapa dulu anda gak ngomong gitu p bro
Hidih ngaca dong penguasa 10 tahun partaimu prsiden partaimu sekarang capres dirimu menko polhukam cawapresmu terus yg menyalahkan hukum dapat nilai 5 dirimu lahhhhhhh terus piye ini semua g jls mas bro
Blunder
"Mudah saja, karena dia tidak didukung pak jokowi. Coba kalau di dukung, pasti 10 nilainya 😂"
"Serangan di mulai… saling bongkar aib antar mereka akan makin seru, gelar tikar simpan jejak digitalnya mereka 😂😂😂"
Lucu ya kualitas orang ini...msh blm pantes memang😂
Mulai nyerang ni.
kawan jadi lawan /lawan jadi teman
"Capres asal ceplas ceplos, mikirnya belakangan....si playing victim....😂😂😂😂😂"
"Serang terus padhe, jgn kasih kendor. Tunjukan sikap angkuhmu 🔥"
"JANGAN KARENA ADA PAMRIH, SIAPA PUN PRESIDENNYA, KITA SEMUA WNI HARUS MENGHARGAI/MENGHORMATI PARA PEMIMPIN, Kami 17.50 juta anggota Komunitas Rakyat Jelata Indonesia (KRJI otb) PENDUKUNG SETIA Pak @prabowo KOMPAK & TETAP MENGAPRESIASI KERJA KERAS PRESIDEN @jokowi .. Cc @gibran_rakabuming"
"Hadeee  knp ya setap pemlu HAM lg yg d bawa2. Klo ,mmg ada bukty tunjukan eatu aj."
Mboten milih jenengan pak pak...
Demokrasi di bawah jokowi ke pinggir jurang...salam 3 jari🤟🤟🤟👌
"Coba tanya sebelah bapak, apa yg salah...kan dia menterinya."
"Mahfud tdk bisa berbuat banyak kita ambil contoh di MK semua itu yg atur jokowi dari A sampai Z, sama dgn di polhukam sdh ada instruksi dari atasan Mahfud yaitu jokowi...lain nanti klu Mahfud jadi wapres."
Nilai Pak Ganjar berapa ya selama memimpin JaTeng
Ketawa rame2 aja lah wkwkk
😂😂😂😂
Terlalu ambisius untuk jadi presiden hingga Ganjar Pranowo lupa wakilnya Menkopolhukam 😂
5 dari 10 apa dari 100
Tantrum ga sih 😄
Kaga tau diri 😂
AMIN
Si Mpud itu urusannya cuma bacot doang ungkap korupsi tapi ga ada kejelasannya
Wadas sama cawapres mentri hamnya siapa pak? 😂
Rapor jateng 10 tahun pak
Kalau begitu serahkan Masiku secepatnya kepada hukum NKRI...
"Jokowi sudah kerja nyata, Ganjar keturunan raja, raja EKTP, GUA PILIH Prabowo gibran"
Saling membongkar kebusukan masing masing
Prestasi u apa
Sampian juga blm tentu sehebat jokowi bs lebih parah lg masalah hukumnya... Sehrsnya demi tuh para koruptor tiap hari tp demo baikot membaikot produk org juara satunya...
"Dunia politik memang keren ada saatnya menjadi penjilat,ada saatnya dimaki,ada saatnya dihina😂😂"
Rapornya merah semua.
"Bukti calon president dari PDIP tidak berbibit bobot Baik , tidak mampu memimpin Indonesia. @ganjar @jokowi @mohmahfudmd ."
ini GANJAR MCGUIRE atau HARRY PRANOWO sih 🤣🤣🤣
"ojo mileh pak ganjar,, lah..ngko lek enek pengajian di celokne banser maneh di bubarne bu mega"
ALL IN PILIH AMIN❤️
"Sibuklah gimana bisa menang d pilpres. Jangan sibuk menilai dn menjatuhkan lawan,"
Rakyat yg menilai dn memilih
Di semarang ad tuh anda kemana aj 🗿
sangat S7 jeblok  gara gara harum masiku .
Sama aj...sudah politik jiang
Blom bisa praktek kok dah berkomentar😢
Lah itu wakilnya...pembantunya dia...elu sesama budak parta!!
apa ndak salah ini pak @ganjar_pranowo  menkopolhukamnya pak mahfud lo
Soyo ketok GOBLOKE KOE Pak! Siip pokoke.
Bikin ilfil aja..
Jgn ngomong itu Pak Ganjar blunder. 😅
Alamat ambyar...
Laaaahh partai anda yg berkuasa.. wakil anda jg sbg menterinya.. otomatis klo anda kepilihi makin jeblok😂😂😂
kasian capres no urut 3
Gak nyadar pak Mahfud dijeblokin
Untuk liat sikap seseorang kasih dia jabatan. Baru jadi calon udah gitu ke Jokowi.hadewwww
Kan menterinya dari PDI p yosana loli dari mana tuh
"Capresnya gagal menangani kemiskinan di Jateng (menurut pengakuannya sendiri) Cawapres nya gagal dalam penegakkan hukum dan HAM (menurut Capresnya), masa iya sih rakyat mau milih Capres Cawapres ini? Tolong temen2 kita, masyarakat kasih tau ya..."
Lha pendekar dan pimpinan hukumnya skg jdi CAWAPRES nya...😂😂
Bapak ini kadang” suka paham kalo sekarang menkopolhukamnya kan jadi cawapresnya bapak 🥱
Coba sampean minum obat dulu biar tau menkopolhukam nya siapa
TA TA I Tai
Orang medan bilang 😂Sok tau kau pak gancar
